Country Name,Population,Yearly Change (%),Net Change,Density (P/Km²),Land Area (Km²),Net Migrants,Refugees per 1000,Refugees in (2016),Refugees in (2015),Refugees in (2014),Refugees in (2013),Refugees in (2012),Refugees in (2011),Refugees in (2010),Refugees in (2009),Refugees in (2008),Refugees in (2007)
China,1439323776,0.39,5540090,153,9388211,-348399,0.22,317255,301057,301052,301047,301037,301018,300986,300989,300967,301078
India,1380004385,0.99,13586631,464,2973190,-532687,0.15,197851,200383,199937,188395,185656,185118,184821,185323,184543,161537
United States,331002651,0.59,1937734,36,9147420,954806,0.84,272959,267222,267222,263662,262023,264763,264574,275461,279548,281219
Indonesia,273523615,1.07,2898047,151,1811570,-98955,0.02,7827,5277,4270,3206,1819,1006,811,798,369,315
Pakistan,220892340,2.0,4327022,287,770880,-233379,8.33,1352560,1540854,1505525,1616507,1638456,1702700,1900621,759392,765720,887273
Brazil,212559417,0.72,1509890,25,8358140,21200,0.04,9689,7762,7490,5196,4689,4477,4357,4232,3852,3783
Nigeria,206139589,2.58,5175990,226,910770,-60000,0.01,1367,1279,1239,1694,3154,8806,8747,9127,10124,8460
Bangladesh,164689383,1.01,1643222,1265,130170,-369501,1.46,950000,32975,32472,31145,30697,29669,29253,28586,28389,27573
Russia,145934462,0.04,62206,9,16376870,182456,2.2,228990,315313,235750,3458,3178,3914,4922,4880,3479,1655
Mexico,128932753,1.06,1357224,66,1943950,-60000,0.02,6202,2158,1837,1831,1520,1677,1395,1235,1055,1616
Japan,126476461,-0.3,-383840,347,364555,71560,0.02,2514,2419,2560,2584,2581,2649,2586,2332,2019,1794
Ethiopia,114963588,2.57,2884858,115,1000000,30000,7.24,791631,702467,659524,433936,376393,288844,154295,121886,83583,85183
Egypt,102334404,1.94,1946331,103,995450,-38033,2.53,213530,226344,236090,230086,109933,95087,95056,94406,97861,97556
Democratic Republic of Congo,89561403,3.19,2770836,40,2267050,23861,2.14,451956,160271,119754,113362,65109,152749,166336,185809,155162,177390
Turkey,84339067,1.09,909452,110,769630,283922,23.72,2869421,1838848,1587374,609938,267063,14465,10032,10350,11103,6956
Iran,83992949,1.3,1079043,52,1628550,-55000,12.53,979435,979441,982027,857354,868242,886468,1073366,1070488,980109,963546
Germany,83783942,0.32,266897,240,348560,543822,3.1,669482,250299,216973,187567,589737,571685,594269,593799,582735,578879
Thailand,69799978,0.25,174396,137,510890,19444,1.63,54251,56947,75137,78970,84479,89253,96675,105297,112932,125643
United Kingdom,67886011,0.53,355839,281,241930,260650,1.82,118995,117234,117234,126055,149799,193510,238150,269363,292097,299718
France,65273511,0.22,143783,119,547557,36527,4.13,304546,264972,252264,232487,217865,210207,200687,196364,160017,151789
Italy,60461826,-0.15,-88249,206,294140,148943,1.57,147370,93715,93715,76264,64779,58060,56397,54965,47061,38068
Tanzania,59734218,2.98,1728755,67,885800,-40076,3.07,281498,159014,88492,102099,101021,131243,109286,118731,321909,435630
South Africa,59308690,1.28,750420,49,1213090,145405,2.12,91043,114512,112192,65987,65233,57899,57899,47974,43546,36736
Kenya,53771296,2.28,1197323,94,569140,-10000,12.31,451099,552272,551352,534938,564933,566487,402905,358928,320605,265729
South Korea,51269185,0.09,43877,527,97230,11731,0.03,1807,1313,1173,548,487,401,358,268,172,118
Spain,46754778,0.04,18002,94,498800,40000,0.13,12989,5798,5798,4637,4510,4228,3820,3970,4661,5147
Uganda,45741007,3.32,1471413,229,199810,168694,11.34,940835,428397,385513,220555,197877,139448,135801,127345,162132,228959
Argentina,45195774,0.93,415097,17,2736690,4800,0.08,3293,3523,3498,3362,3488,3361,3276,3230,2845,3263
Algeria,43851044,1.85,797990,18,2381740,-10000,2.42,94232,94144,94128,94150,94133,94148,94144,94137,94093,94137
Sudan,43849260,2.42,1036022,25,1765048,-50000,9.05,421466,322638,244430,124328,126218,113439,144008,152375,181605,222722
Ukraine,43733762,-0.59,-259876,75,579320,10000,0.07,3302,3232,3219,2968,2807,2676,2522,2334,2201,2277
Iraq,40222493,2.32,912710,93,434320,7834,8.17,261864,288035,271143,246298,98822,35189,34655,35218,39503,42354
Afghanistan,38928346,2.33,886592,60,652860,-62920,7.14,59771,205558,280267,72,75,66,43,37,37,42
Poland,37846611,-0.11,-41157,124,306230,-29395,0.41,11747,15741,15741,16438,15911,15847,15555,15320,12774,10053
Canada,37742154,0.89,331107,4,9093510,242032,4.19,97332,149163,149163,160349,163756,164883,165549,169434,173651,175741
Morocco,36910560,1.2,438791,83,446300,-51419,0.06,4771,2144,1216,1470,744,736,792,773,766,786
Saudi Arabia,34813871,1.59,545343,16,2149690,134979,0.01,133,184,534,532,550,572,555,548,240572,240742
Peru,32971854,1.42,461401,26,1280000,99069,0.05,1649,1407,1303,1162,1122,1144,1146,1108,1075,995
Angola,32866272,3.27,1040977,26,1246700,6413,0.64,15555,15572,15474,23783,23413,16223,15155,14734,12710,12069
Malaysia,32365999,1.3,416222,99,328550,50000,3.26,92054,97385,99086,96868,89210,85754,80651,65350,36088,32243
Mozambique,31255435,2.93,889399,40,786380,-5000,0.17,4671,4552,4536,4445,4398,4079,4077,3547,3163,2767
Ghana,31072940,2.15,655084,137,227540,-10000,0.69,11865,18476,18450,18681,16016,13588,13828,13658,18206,34958
Yemen,29825964,2.28,664042,56,527970,-30000,10.05,269783,263047,257645,241288,237182,214740,190092,170854,140169,117363
Nepal,29136808,1.85,528098,203,143350,41710,1.29,25249,36287,38490,46305,56264,70268,87514,106164,122332,128181
Venezuela,28435940,-0.28,-79889,32,882050,-653249,5.68,7861,5647,5052,4340,3644,2022,1547,1313,1161,907
Cameroon,26545863,2.59,669483,56,472710,-4800,13.27,348672,288552,226489,107346,98969,100373,104275,99957,81037,60137
Ivory Coast,26378274,2.57,661730,83,318000,-8000,0.09,1399,1972,1925,2980,3980,24221,26218,24604,24811,24647
Australia,25499884,1.18,296686,3,7682300,158246,1.51,42188,35582,35582,34503,30083,23434,21805,22548,20919,22164
Niger,24206644,3.84,895929,19,1266700,4000,4.29,166093,82064,77830,57661,50510,302,314,325,320,319
Sri Lanka,21413249,0.42,89516,341,62710,-97986,0.04,604,848,511,145,110,188,223,251,269,182
Burkina Faso,20903273,2.86,581895,76,273600,-25000,1.92,32552,34027,31894,29234,39306,546,531,543,557,535
Mali,20250833,3.02,592802,17,1220190,-40000,0.88,17512,14970,15195,14316,13928,15624,13558,13538,9578,9203
Romania,19237691,-0.66,-126866,84,230170,-73999,0.12,2905,2426,2182,1770,1262,1005,1021,1069,1596,1757
Malawi,19129952,2.69,501205,203,94280,-16053,0.54,9392,8963,5874,5796,6544,6308,5740,5443,4175,2929
Chile,19116201,0.87,164163,26,743532,111708,0.1,1737,1798,1773,1743,1695,1674,1621,1539,1613,1376
Kazakhstan,18776707,1.21,225280,7,2699700,-18000,0.04,653,662,633,584,564,616,714,4340,4352,4285
Zambia,18383955,2.93,522925,25,743390,-8000,1.64,29350,25737,25578,23594,25653,45632,47857,56785,83485,112931
Guatemala,17915568,1.9,334096,167,107160,-9215,0.01,300,202,164,160,159,147,138,131,130,379
Ecuador,17643054,1.55,269392,71,248360,36400,7.65,60524,53378,53817,54865,55480,55092,52905,45192,19098,14903
Syria,17500658,2.52,430523,95,183630,-427391,7.95,19809,149200,149140,149292,476506,755445,1005472,1054466,1105698,1503769
Netherlands,17134872,0.22,37742,508,33720,16000,4.89,101744,82494,82494,74707,71909,74598,74961,76008,77600,86587
Senegal,16743927,2.75,447563,87,192530,-20000,0.97,14584,14304,14274,14247,14237,20644,20672,22151,33193,20421
Cambodia,16718965,1.41,232423,95,176520,-30000,0.01,66,80,63,68,77,64,129,135,164,179
Chad,16425864,3.0,478988,13,1259200,2000,30.97,391251,420774,452897,434479,373695,366494,347939,314393,302687,294017
Somalia,15893222,2.92,450317,25,627340,-40000,0.34,11574,3582,2729,2425,2264,2099,1937,1815,1842,901
Zimbabwe,14862924,1.48,217456,38,386850,-116858,0.4,7426,6085,6079,6389,4356,4561,4435,3995,3468,3981
Guinea,13132795,2.83,361549,53,245720,-4000,0.71,5068,8704,8766,8560,10371,16609,14113,15325,21488,25226
Rwanda,12952218,2.58,325268,525,24670,-9000,11.7,156065,132743,73820,73349,58212,55325,55398,54016,55062,53577
Benin,12123200,2.73,322049,108,112760,-2000,0.05,809,488,415,194,4966,7217,7139,7205,6933,7621
Burundi,11890784,3.12,360204,463,25680,2001,5.0,57469,54126,52936,45490,41813,35659,29365,24967,21093,24468
Tunisia,11818619,1.06,123900,76,155360,-4000,0.07,649,824,901,730,1435,3048,89,92,94,101
Bolivia,11673021,1.39,159921,11,1083300,-9504,0.07,786,767,763,748,733,716,695,679,664,632
Belgium,11589623,0.44,50295,383,30280,48000,2.77,42168,31115,29179,25629,22024,22402,17892,15545,17026,17575
Cuba,11326616,-0.06,-6867,106,106440,-14400,0.03,316,313,280,384,371,384,411,454,525,616
Czech Republic,10708981,0.18,19772,139,77240,22011,0.3,3644,3137,3137,2979,2805,2449,2449,2323,2110,2037
Greece,10423054,-0.48,-50401,81,128900,-16000,0.75,21484,7304,7304,3485,2100,1573,1444,1695,2164,2228
Jordan,10203134,1.0,101440,115,88780,10220,89.55,685197,664102,654141,641915,302707,451009,450915,450756,500413,500281
Portugal,10196709,-0.29,-29478,111,91590,-6000,0.07,1194,699,699,598,483,408,384,389,403,353
Azerbaijan,10139177,0.91,91459,123,82658,1200,0.14,1193,1357,1299,1380,1468,1730,1891,1642,2061,2352
Sweden,10099265,0.63,62886,25,410340,40000,14.66,230164,142207,142207,114175,92872,86615,82629,81356,77038,75078
United Arab Emirates,9890402,1.23,119873,118,83600,40000,0.05,895,424,417,603,631,677,538,279,209,159
Hungary,9660351,-0.25,-24328,107,90530,6000,0.42,4748,4192,2867,2440,4054,5106,5414,6044,7750,8131
Tajikistan,9537645,2.32,216627,68,139960,-20000,0.21,2729,1782,2026,2048,2248,3323,3131,2679,1799,1133
Belarus,9449323,-0.03,-3088,47,202910,8730,0.14,1650,1369,925,604,576,595,589,580,609,649
Austria,9006398,0.57,51296,109,82409,65000,7.13,93250,60747,60747,55598,51730,47073,42630,38906,37557,30773
Papua New Guinea,8947024,1.95,170915,20,452860,-800,1.27,4955,4929,4929,4797,4802,4810,4698,4703,10006,10003
Serbia,8737371,-0.4,-34864,100,87460,4000,3.97,29522,35309,43751,57083,66370,70707,73608,86351,96739,97995
Israel,8655535,1.6,136158,400,21640,10000,4.85,507,361,330,184,104,1116,337,382,394,1156
Switzerland,8654622,0.74,63257,219,39516,52000,8.45,82681,69390,62620,52464,50747,50416,48813,46203,46132,45653
Togo,8278724,2.43,196358,152,54390,-2000,3.07,12491,21877,21778,20613,23540,19270,14051,8531,9377,1328
Sierra Leone,7976983,2.1,163768,111,72180,-4200,0.22,683,1371,1372,2817,4204,8092,8363,9051,7826,8795
Paraguay,7132538,1.25,87902,18,397300,-16556,0.02,204,161,153,136,133,124,107,89,75,62
Bulgaria,6948445,-0.74,-51674,64,108560,-4800,1.53,17814,11046,11046,4320,2288,5688,5530,5393,5129,4836
Libya,6871292,1.38,93840,4,1759540,-1999,4.47,9310,27948,27964,25561,7065,7540,7923,9005,6713,4098
Lebanon,6825445,-0.44,-30268,667,10230,-30012,208.91,1012969,1172388,1154040,856546,133538,8845,7949,50300,50319,50266
Nicaragua,6624554,1.21,79052,55,120340,-21272,0.06,331,361,280,189,129,86,64,120,147,184
Kyrgyzstan,6524195,1.69,108345,34,191800,-4000,0.07,339,433,482,466,437,595,508,423,375,370
El Salvador,6486205,0.51,32652,313,20720,-40539,0.01,45,48,35,44,45,38,38,30,32,39
Turkmenistan,6031200,1.5,89111,13,469930,-5000,0.01,27,27,35,45,46,59,62,60,79,125
Denmark,5792202,0.35,20326,137,42430,15200,3.15,33507,17785,17785,13170,11814,13399,17922,20355,23401,26788
Finland,5540720,0.15,8564,18,303890,14000,2.15,18400,11798,11798,11252,9919,9175,8724,7447,6617,6204
Republic of Congo,5518087,2.56,137579,16,341500,-4000,13.65,46457,61492,54842,51037,98455,141232,133112,111411,24779,38472
Slovakia,5459642,0.05,2629,114,48088,1485,0.15,990,799,799,701,662,546,461,401,317,279
Norway,5421241,0.79,42384,15,365268,28000,9.14,59522,47043,47043,46106,42822,40691,40260,37826,36101,34522
Oman,5106626,2.65,131640,16,309500,87400,0.03,317,122,151,138,138,83,78,26,7,7
Costa Rica,5094118,0.92,46557,100,51060,4200,0.73,4180,3475,12924,12749,12629,12571,12371,12298,11923,11604
Liberia,5057681,2.44,120307,53,96320,-5000,8.85,18990,38904,38587,53245,65901,128285,24735,6944,10216,10458
Ireland,4937786,1.13,55291,72,68890,23604,1.25,5731,5853,5853,6001,6327,8249,9107,9571,9730,9333
Central African Republic,4829767,1.78,84582,8,622980,-40000,1.65,12115,7906,7694,14322,14014,16730,21574,27047,7429,7535
New Zealand,4822233,0.82,39170,18,263310,14881,0.3,1421,1349,1349,1403,1517,1934,2307,3289,2716,2740
Mauritania,4649658,2.74,123962,5,1030700,5000,19.36,48148,50851,49635,66767,54496,535,717,795,1041,971
Panama,4314767,1.61,68328,58,74340,11200,4.47,2350,2303,2271,2665,2429,2262,2073,1923,1913,1890
Kuwait,4270571,1.51,63488,240,17820,39520,0.16,939,593,614,635,674,335,184,221,238,159
Croatia,4105267,-0.61,-25037,73,55960,-8001,0.17,304,669,679,656,690,782,863,1149,1378,1642
Georgia,3989167,-0.19,-7598,57,69490,-10000,0.41,1531,1060,442,356,329,462,639,870,996,1047
Eritrea,3546421,1.41,49304,35,101000,-39858,0.58,2342,2944,2898,3166,3600,4719,4809,4751,4862,5031
Uruguay,3473730,0.35,11996,20,175020,-3000,0.08,312,289,272,203,181,174,189,168,145,140
Bosnia and Herzegovina,3280819,-0.61,-20181,64,51000,-21585,1.78,5271,6805,6890,6926,6903,6933,7016,7132,7257,7367
Armenia,2963243,0.19,5512,104,28470,-4998,5.22,17886,3240,3190,3132,2854,2918,3296,3607,3953,4566
Qatar,2881053,1.73,48986,248,11610,40000,0.06,177,133,133,130,80,80,51,29,13,46
Albania,2877797,-0.11,-3120,105,27400,-14000,0.05,138,154,104,96,86,82,76,70,65,77
Lithuania,2722289,-1.35,-37338,43,62674,-32780,0.36,1288,1055,1007,916,871,821,803,793,751,688
Namibia,2540905,1.86,46375,3,823290,-4806,0.69,1757,1659,1767,2332,1806,6049,7254,7163,6799,6525
Gambia,2416668,2.94,68962,239,10120,-3087,6.11,7940,11773,11608,9563,9853,9528,8378,10118,14836,14895
Botswana,2351627,2.08,47930,4,566730,3000,0.97,2039,2164,2645,2773,2785,3312,2986,3022,3019,2465
Gabon,2225734,2.45,53155,9,257670,3260,0.6,931,1008,1013,1594,1663,1773,9015,8845,9001,8826
North Macedonia,2083374,0.0,-85,83,25220,-1000,0.4,477,584,614,687,750,801,959,1065,1153,1164
Slovenia,2078938,0.01,284,103,20140,2000,0.14,462,283,257,213,176,142,312,289,268,263
Guinea-Bissau,1968001,2.45,47079,70,28120,-1399,4.82,9263,8684,8684,8535,7784,7800,7679,7898,7884,7860
Latvia,1886198,-1.08,-20545,30,62200,-14837,0.1,349,195,183,160,125,95,68,43,32,29
Bahrain,1701575,3.68,60403,2239,760,47800,0.2,271,277,311,294,289,199,165,139,48,271
Trinidad and Tobago,1399488,0.32,4515,273,5130,-800,0.09,109,121,83,20,18,22,29,37,33,22
Estonia,1326535,0.07,887,31,42390,3911,0.09,322,117,90,70,63,50,39,24,22,18
Cyprus,1207359,0.73,8784,131,9240,5000,4.99,8484,5763,5126,3883,3631,3503,3394,2888,1465,1194
Eswatini,1160164,1.05,12034,67,17200,-8353,0.42,728,539,515,507,505,759,759,759,775,789
Djibouti,988000,1.48,14440,43,23180,900,16.88,17683,14787,20530,20015,19139,20340,15104,12111,9228,6651
Montenegro,628066,0.01,79,47,13450,-480,9.92,974,6203,6462,8476,11198,12874,16364,24019,24741,8528
Luxembourg,625978,1.66,10249,242,2590,9741,2.14,2046,1192,1108,920,2910,2855,3254,3230,3109,2737
Malta,441543,0.27,1171,1380,320,900,14.58,7948,6095,6095,9906,8248,6952,6136,5955,4331,3000
Iceland,341243,0.65,2212,3,100250,380,0.32,252,104,99,79,60,58,83,62,49,49
